date,SMB_DT97,date_jun,RMW_DT97,CMA_DT97,HML_DT97
19980731,-0.085478153,20000630,0.036462137,-0.063636448,-0.046815743
19980831,-0.03016891,20000630,0.064232749,-0.011343796,0.025751818
19980930,-0.042467007,20000630,-0.01261968,-0.060357709,-0.060921288
19981030,-0.041621579,20000630,0.01554042,-0.016886835,-0.043851141
19981130,-0.013115559,20000630,-0.011353966,-0.070401257,-0.099866711
19981231,-0.065946128,20000630,0.011923057,-0.098416818,-0.070429825
19990129,-0.059653326,20000630,-0.057938571,-0.079661902,-0.123144933
19990226,-0.028251186,20000630,0.00399757,-0.008032216,-0.045010625
19990331,-0.05649259,20000630,-0.026262238,-0.03243583,-0.05782417
19990430,0.076699431,20000630,-0.014665035,0.018341777,0.018589354
19990528,0.053849037,20000630,-0.042186629,0.022132429,-0.009964984
19990630,-0.025125071,20000630,0.018139462,-0.043355574,-0.059461674
19990730,0.015776231,20000630,-0.006423587,-0.016048005,-0.037841194
19990831,-0.047144114,20000630,0.013626997,-0.01811661,-0.046361066
19990930,-0.00251198,20000630,-0.011994568,-0.054790658,-0.066440237
19991029,-0.093118225,20000630,-0.01934907,-0.023263645,-0.088179828
19991130,0.028053319,20000630,-0.124474376,-0.005008811,-0.174307591
19991231,0.006694679,20000630,-0.15055748,-0.019529563,-0.194033401
20000131,0.025175124,20000630,-0.099568263,0.035518132,-0.055404392
20000229,0.134697321,20000630,-0.188286923,-0.030760805,-0.17749987
20000331,-0.081473802,20000630,0.048697285,-0.006714598,0.039578078
20000428,-0.015166845,20000630,0.083850337,0.022079084,0.134275986
20000531,-0.019717043,20000630,0.057984889,0.047463028,0.089698753
20000630,0.041632275,20000630,-0.06381314,-0.007318611,-0.085874716
19960731,-0.036383439,20010629,0.058373647,0.015899364,0.004129067
19960830,0.020964266,20010629,-0.02260174,0.00430751,-0.033402116
19960930,-0.034903126,20010629,-0.00264583,-0.009718335,-0.031021684
19961031,-0.036637139,20010629,0.04919988,0.016743989,0.012689703
19961129,-0.040658528,20010629,0.01906952,-0.019303607,0.010605224
19961231,0.034800267,20010629,-0.004953976,-0.006863218,0.043421727
19970131,-0.03407464,20010629,-0.002763866,-0.048935172,-0.107754385
19970228,-0.018864142,20010629,0.029961523,0.005593254,0.021667555
19970331,0.000540356,20010629,0.013949401,0.004537592,-0.001739615
19970430,-0.080591854,20010629,0.033622736,-0.007131682,-0.016171557
19970530,0.032425602,20010629,-0.036542213,-0.001198848,-0.007918993
19970630,-0.003479497,20010629,0.013381688,-0.005222653,-0.002679468
19970731,-0.029119857,20010629,0.009500759,-0.000295951,-0.003616685
19970829,0.080798081,20010629,-0.039797869,-0.024201158,0.015043925
19970930,0.019106424,20010629,-0.02668212,-0.026957057,-0.016779529
19971031,-0.005054008,20010629,-5.76E-06,-0.025690054,0.013436777
19971128,-0.059051174,20010629,0.025604376,-0.01033487,0.012547497
19971231,-0.025863048,20010629,0.009226434,0.025744422,0.043555916
19980130,-0.01925181,20010629,-0.013828742,-0.013516563,-0.008488362
19980227,-0.010613724,20010629,0.004526179,-0.010673975,-0.007287655
19980331,-0.005476389,20010629,-0.016496203,-0.005626307,0.00923096
19980430,0.002448647,20010629,0.007828787,-0.015591017,-0.031789458
19980529,-0.020587034,20010629,0.015647878,-0.001981937,-0.002031335
19980630,-0.067263275,20010629,-0.004463364,-0.042819191,-0.018056315
19980731,-0.078770189,20010629,0.032238038,-0.033312456,0.004527821
19980831,-0.02883938,20010629,0.035469008,0.000667122,0.023654895
19980930,-0.025383709,20010629,-0.036045597,-0.04013937,-0.045175901
19981030,-0.039085977,20010629,0.04310527,-0.020059851,-0.029931815
19981130,-0.003712718,20010629,-0.028810529,-0.06283088,-0.036106831
19981231,-0.044219184,20010629,-0.014823629,-0.060439487,-0.008297339
19990129,-0.03469784,20010629,-0.041273685,-0.06856738,-0.035021767
19990226,-0.039488347,20010629,-0.001874382,-0.006660791,-0.018260535
19990331,-0.051448973,20010629,0.00729034,-0.045035178,-0.052636886
19990430,0.055624163,20010629,0.008219346,0.030704784,0.035005656
19990528,0.058386164,20010629,-0.030034423,0.015857746,0.026991655
19990630,0.005152835,20010629,0.015538978,-0.058187737,-0.018944119
19990730,0.028832719,20010629,-0.00620312,-0.028589757,-0.048184352
19990831,-0.029661044,20010629,0.004103487,-0.034880674,-0.064926593
19990930,0.004058847,20010629,-0.002256961,-0.054540628,-0.021148871
19991029,-0.088912889,20010629,-2.29E-05,-0.042183487,-0.045820784
19991130,0.041613764,20010629,-0.08517852,-0.057115817,-0.065913165
19991231,0.016624701,20010629,-0.128573374,-0.107663806,-0.120047853
20000131,0.033939779,20010629,-0.08636513,-0.040189395,-0.137921041
20000229,0.120193366,20010629,-0.202477521,-0.165875311,-0.235960465
20000331,-0.082241815,20010629,0.078503145,-0.015640968,0.008785253
20000428,-0.007424211,20010629,0.122878052,0.025788598,0.037441785
20000531,-0.026189106,20010629,0.075179941,0.033452013,-0.046152193
20000630,0.055210073,20010629,-0.095371701,-0.091034345,-0.114463948
20000731,-0.003181018,20010629,0.053324954,0.005222417,0.013426334
20000831,0.02343976,20010629,-0.039548293,-0.038728734,-0.094174775
20000929,0.003263385,20010629,0.016200696,-0.014396391,-0.079027026
20001031,-0.039731447,20010629,0.051366725,0.010404754,-0.027210992
20001130,-0.011567603,20010629,0.109360641,0.038420782,-0.027937408
20001229,0.056362575,20010629,0.038027907,0.004447082,0.007803997
20010131,0.066033176,20010629,-0.127653535,-0.02526962,0.092994262
20010228,0.017442845,20010629,0.04427599,0.083111758,0.043356973
20010330,0.027525049,20010629,0.046028588,0.025162148,0.04180429
20010430,0.002518371,20010629,-0.019778725,-0.026970027,-0.001848199
20010531,0.045866918,20010629,-0.016100895,0.012470414,0.000738014
20010629,0.058051709,20010629,-0.032607346,0.009499303,0.018043182
19970731,-0.020594924,20020628,-0.011770333,0.035479863,0.019808981
19970829,0.082083629,20020628,-0.017091224,0.035864676,0.01987366
19970930,0.022335676,20020628,-0.018670065,-0.020430799,-0.003535659
19971031,0.000714666,20020628,0.027650429,-0.048636012,0.005881455
19971128,-0.059038989,20020628,0.033713764,-0.012792056,-0.005484689
19971231,-0.020188921,20020628,0.028463364,-0.026888759,0.070935708
19980130,-0.017081192,20020628,-0.038823701,0.016475577,-0.030174989
19980227,-0.005378962,20020628,-0.011818616,-0.010926983,0.016710256
19980331,-0.003561249,20020628,-0.006410153,-0.025846984,-0.000886465
19980430,0.00420617,20020628,-0.006419291,-0.003562436,0.023447498
19980529,-0.022345789,20020628,0.017830385,-0.033041761,0.002556326
19980630,-0.055861866,20020628,-0.025093362,-0.037074767,0.013088526
19980731,-0.067098627,20020628,0.020105595,0.010528918,-0.012117137
19980831,-0.034261895,20020628,0.058567453,-0.008993145,-0.003830696
19980930,-0.004879107,20020628,-0.067869602,0.033367704,-0.0122239
19981030,-0.037139631,20020628,-0.006997963,-0.021467506,-0.033921492
19981130,0.00212766,20020628,-0.06928756,0.040885019,-0.008172729
19981231,-0.018251448,20020628,-0.074776373,-0.003582565,0.042366216
19990129,-0.014521337,20020628,-0.061667191,0.023978637,-0.068805548
19990226,-0.042344344,20020628,0.006590439,-0.038201116,-0.006521576
19990331,-0.041470456,20020628,-0.035929936,-0.024188438,0.038634753
19990430,0.042140572,20020628,-0.011547254,0.060389566,0.018741655
19990528,0.059246646,20020628,-0.014323628,0.017262811,-0.004406488
19990630,0.011004062,20020628,-0.022419925,0.012015796,-0.055302769
19990730,0.031915741,20020628,0.006070396,-0.000355542,-0.041122886
19990831,-0.014882519,20020628,-0.001573258,-0.002376288,-0.046717555
19990930,0.020752295,20020628,-0.023199594,0.00286612,-0.028882953
19991029,-0.081508315,20020628,-0.02281407,-0.039804312,-0.059409473
19991130,0.047645859,20020628,-0.090390502,0.046653804,-0.085291369
19991231,0.024728948,20020628,-0.141853348,0.057581048,-0.12801296
20000131,0.028323392,20020628,-0.044519529,-0.01368891,-0.130656989
20000229,0.145580308,20020628,-0.213936606,0.075802241,-0.189352551
20000331,-0.094806478,20020628,0.01946958,-0.030001598,0.008806292
20000428,-0.012093512,20020628,0.093190809,-0.022368978,0.063709018
20000531,-0.039318804,20020628,0.095435529,-0.066755456,0.024700604
20000630,0.06432849,20020628,-0.083154915,-0.014164925,-0.121801997
20000731,-0.014176829,20020628,0.036087067,-0.028329098,0.052042546
20000831,0.025803709,20020628,-0.047698045,-0.003735336,-0.018809134
20000929,-0.016683839,20020628,0.061950817,-0.103796494,-0.0434179
20001031,-0.045853065,20020628,0.057219307,-0.03135224,-0.013730336
20001130,-0.024280402,20020628,0.105748468,-0.073000605,0.007444596
20001229,0.041593766,20020628,0.069112795,-0.040888071,0.004668774
20010131,0.080616463,20020628,-0.12497082,0.091432867,0.033286732
20010228,0.008039873,20020628,0.111324802,-0.061130303,0.036009618
20010330,0.019723211,20020628,0.082453415,-0.020558427,0.027413212
20010430,0.025606166,20020628,-0.047563498,-0.001373496,-0.034358776
20010531,0.038459296,20020628,-0.002236631,-0.027299675,-0.011969886
20010629,0.064739578,20020628,-0.018912978,-0.005164851,-0.036426982
20010731,-0.02321963,20020628,0.06763859,-0.03302425,-0.030149677
20010831,0.037219796,20020628,0.045107731,-0.00758806,-0.005829284
20010928,-0.057352051,20020628,0.079856262,-0.069108207,-0.039954875
20011031,0.043273307,20020628,-0.063480285,0.021166158,-0.107250417
20011130,0.009891481,20020628,-0.049328743,0.04749596,0.002609184
20011231,0.052577297,20020628,-0.009114761,-0.005798441,-0.033932537
20020131,0.011867572,20020628,0.016564371,0.041792868,0.0331156
20020228,-0.000261609,20020628,0.076386253,-0.007545502,0.056019097
20020328,0.050082738,20020628,0.005830932,0.025993175,0.024356808
20020430,0.065180532,20020628,0.062140081,0.001772949,0.081071101
20020531,-0.022367432,20020628,0.024184809,-0.013585737,0.018298871
20020628,0.018941422,20020628,0.072999686,-0.013604345,0.015057235
19980731,-0.064627697,20030630,0.013908002,-0.017482258,-0.022768976
19980831,-0.032639571,20030630,0.078874642,-0.02941154,-0.025484374
19980930,-0.004240875,20030630,-0.073982808,0.017674403,-0.015827859
19981030,-0.043566509,20030630,-0.044063544,0.020195227,0.005084459
19981130,0.004200068,20030630,-0.073816162,0.020215683,-0.003044723
19981231,-0.023925846,20030630,-0.039323265,0.009677813,-0.001237192
19990129,-0.01008629,20030630,-0.110423,0.007230929,-0.031329372
19990226,-0.041210356,20030630,0.02710967,-0.019452167,-0.028798698
19990331,-0.047519457,20030630,-0.015485484,0.012507284,-0.025206361
19990430,0.050216735,20030630,-0.029668256,0.06211374,0.05371433
19990528,0.057477338,20030630,-0.037799327,0.008282812,0.031794701
19990630,0.005792476,20030630,-0.049097033,0.014199873,-0.009350476
19990730,0.032424572,20030630,-0.045831864,-0.002465809,-0.002365492
19990831,-0.021545133,20030630,-0.045395429,-0.003330036,-0.026996347
19990930,0.018860868,20030630,-0.047818702,0.013436294,-0.005327435
19991029,-0.08196591,20030630,-0.028744773,-0.016978432,-0.025584892
19991130,0.045293385,20030630,-0.124323568,0.045875301,-0.042272766
19991231,0.02524609,20030630,-0.195228604,0.077327481,-0.03071827
20000131,0.034314497,20030630,-0.114085964,0.035535125,-0.095654942
20000229,0.145317917,20030630,-0.343073445,0.119490903,-0.047433098
20000331,-0.088855463,20030630,0.06560162,-0.048036776,0.007661339
20000428,-0.024123306,20030630,0.078437969,-0.028451601,0.047259122
20000531,-0.043506501,20030630,0.090741167,-0.039740636,0.005659771
20000630,0.066518764,20030630,-0.163705177,0.045357581,-0.033734933
20000731,-0.006894618,20030630,0.05349277,-0.02684183,0.030637757
20000831,0.023190857,20030630,-0.101325968,0.036559171,0.017291383
20000929,-0.017410116,20030630,0.080162785,-0.071617876,-0.024227771
20001031,-0.042066801,20030630,0.087962552,-0.03451275,-0.025080751
20001130,-0.030340378,20030630,0.150971867,-0.075260817,-0.023409644
20001229,0.044500604,20030630,0.044710144,-0.023887328,0.054919173
20010131,0.08532222,20030630,-0.126006876,0.060511847,-0.027828922
20010228,0.00430652,20030630,0.145730967,-0.066509947,0.00396001
20010330,0.017357091,20030630,0.083549891,-0.048179595,-0.000444618
20010430,0.027587152,20030630,-0.096843024,0.02607713,-0.000635103
20010531,0.041608104,20030630,0.01786888,-0.022142624,-0.039407155
20010629,0.061843661,20030630,-0.001715965,-0.014076419,-0.025234203
20010731,-0.020257396,20030630,0.105189553,-0.057292487,-0.023227376
20010831,0.032460609,20030630,0.054169832,-0.02597686,-0.006644559
20010928,-0.054831234,20030630,0.126230316,-0.067304346,-0.089659858
20011031,0.043027148,20030630,-0.095901002,0.01703893,-0.025983883
20011130,0.005320781,20030630,-0.062274401,0.013008631,0.013582185
20011231,0.053225694,20030630,-0.006141286,-0.020966605,-0.000199546
20020131,0.011226607,20030630,0.028272204,-0.036412562,-0.014542357
20020228,0.002422577,20030630,0.087625464,-0.04566377,-0.002632786
20020328,0.049969351,20030630,-0.037419004,0.018642555,0.029103527
20020430,0.066529406,20030630,0.099610854,-0.049276645,0.022910766
20020531,-0.020369758,20030630,0.072078758,-0.029293009,-0.031122441
20020628,0.022714379,20030630,0.091931322,-0.074860091,-0.020688603
20020731,-0.067637132,20030630,0.069321459,-0.049859873,-0.05547039
20020830,0.000238115,20030630,0.038098357,-0.007142323,-0.039645807
20020930,0.029177408,20030630,0.062020337,-0.039015641,-0.049521523
20021031,-0.050300973,20030630,-0.072113431,0.020603859,-0.061985967
20021129,0.040461287,20030630,-0.186220115,0.102387501,0.043644653
20021231,0.009439435,20030630,0.093706246,-0.046038226,-0.021833692
20030131,-0.000200087,20030630,-0.028960604,0.006949942,0.001984634
20030228,-0.016867762,20030630,-0.003779688,-0.008295745,0.001091301
20030331,0.004105829,20030630,-0.006232171,-0.001199684,-0.008548014
20030430,0.028939854,20030630,-0.070979593,0.053501652,0.033427996
20030530,0.055706374,20030630,-0.159108015,0.096776062,0.049049989
20030630,0.017591152,20030630,-0.014395541,0.023105882,0.01467688
19990730,0.027155762,20040630,-0.019708292,-0.009792933,-0.018630886
19990831,-0.02760175,20040630,-0.029129395,-0.004660642,-0.05809403
19990930,0.020594383,20040630,-0.042872849,0.009116817,-0.03420814
19991029,-0.072065908,20040630,-0.017761554,-0.015416355,-0.034778785
19991130,0.040913218,20040630,-0.127780372,0.032582058,-0.106692643
19991231,0.022959051,20040630,-0.217166069,0.027615951,-0.117725634
20000131,0.034220311,20040630,-0.091209805,0.023126927,-0.121292144
20000229,0.13326784,20040630,-0.302766299,0.014892027,-0.211621068
20000331,-0.080722454,20040630,0.065297613,-0.017274363,0.050826588
20000428,-0.027619004,20040630,0.074188638,0.000630492,0.08222234
20000531,-0.039959094,20040630,0.092942971,-0.010810643,0.038532163
20000630,0.057712942,20040630,-0.174607466,0.018715909,-0.127754815
20000731,-0.004872416,20040630,0.040634814,-0.020577427,0.049277817
20000831,0.018867421,20040630,-0.084171132,0.003414943,-0.012535635
20000929,-0.011801047,20040630,0.058182673,-0.04139983,0.036962592
20001031,-0.037352537,20040630,0.082056923,0.00289729,0.013878162
20001130,-0.026375684,20040630,0.137749453,-0.04018938,0.030853271
20001229,0.037679742,20040630,0.054671674,-0.022335699,0.051307906
20010131,0.086906637,20040630,-0.127968912,0.006805666,-0.07109163
20010228,0.003944023,20040630,0.127192535,-0.046038711,0.081723864
20010330,0.013735838,20040630,0.080048803,-0.038365083,0.051735726
20010430,0.021094873,20040630,-0.095635282,-0.00139754,-0.038467113
20010531,0.04352072,20040630,0.015404129,-0.010209463,-0.004198089
20010629,0.056398248,20040630,-0.009955958,-0.015952315,-0.008989199
20010731,-0.016471571,20040630,0.093455498,-0.010146244,0.003612572
20010831,0.026308244,20040630,0.057648132,-0.002898481,0.036204139
20010928,-0.049510267,20040630,0.113181919,-0.051802092,0.019347733
20011031,0.040044655,20040630,-0.083387395,-0.020199968,-0.087826385
20011130,0.006618145,20040630,-0.083027188,0.0193172,-0.043080258
20011231,0.048023371,20040630,-0.00552907,-0.011043248,-1.22E-05
20020131,0.013795168,20040630,0.026513934,-0.016297392,-0.001278421
20020228,0.002139021,20040630,0.084707392,-0.046629798,0.044347973
20020328,0.045745439,20040630,-0.035755748,0.029216933,-0.01422552
20020430,0.068645238,20040630,0.085798579,-0.022415704,0.059953536
20020531,-0.023288027,20040630,0.079448355,-0.019709692,-0.001758569
20020628,0.017980895,20040630,0.085566397,-0.064204158,0.024440912
20020731,-0.066773783,20040630,0.074843935,-0.030404331,-0.024592216
20020830,0.003896625,20040630,0.036839119,-0.02090472,-0.003749079
20020930,0.022476109,20040630,0.063152526,-0.061982702,0.016301316
20021031,-0.049753896,20040630,-0.051576697,0.002037541,-0.068340681
20021129,0.036738126,20040630,-0.159583983,0.098331165,-0.061645188
20021231,0.012803704,20040630,0.086593923,-0.046821453,0.034979059
20030131,0.000191396,20040630,-0.004143468,-0.021552735,-0.042755572
20030228,-0.018697447,20040630,0.012433785,-0.026745623,-0.034466468
20030331,0.006063307,20040630,0.008899649,-0.037408553,-0.026028904
